title,job_type,job_local,num,realtime
CSIG16-腾讯地图导航/步行骑行/公交后台开发工程师(北京),技术类,北京,1,2018/11/6
PCG05-广告平台产品业务运维（深圳）,技术类,深圳,1,2018/11/6
WXG03-115 微信开放平台行业前端开发工程师(广州）,技术类,广州,1,2018/11/6
15573-手游服务器开发工程师（上海）,技术类,上海,1,2018/11/6
15573-手游服务器开发工程师（上海）,技术类,上海,1,2018/11/6
TEG09-内核开发高级工程师,技术类,深圳,1,2018/11/6
CSIG07-电脑管家后台开发工程师（深圳）,技术类,深圳,1,2018/11/6
26699-智慧零售后台开发工程师,技术类,深圳,3,2018/11/6
TEG15-java开发高级工程师（深圳）,技术类,深圳,1,2018/11/6
25928-腾讯游戏云前端开发高级工程师（深圳）,技术类,深圳,1,2018/11/6
WXG08-211 微信看一看视频策略产品经理（北京）,产品/项目类,北京,1,2018/11/6
PCG18-高级产品运营（深圳）,产品/项目类,深圳,1,2018/11/6
19511-游戏学院高校合作项目经理（深圳）,产品/项目类,深圳,1,2018/11/6
25923-高级运维工程师（深圳）,技术类,深圳,1,2018/11/6
15571-高级Unity引擎开发工程师（深圳）,技术类,深圳,3,2018/11/6
15612-后台游戏开发工程师(深圳）,技术类,深圳,1,2018/11/6
24546-客厅新媒体运营经理（北京）,产品/项目类,北京,1,2018/11/6
TEG15-高级计费产品经理（深圳）,产品/项目类,深圳,1,2018/11/6
PCG18-后台开发（深圳）,技术类,深圳,1,2018/11/6
17757-产品信息安全管理（北京）,内容编辑类,北京,3,2018/11/6
17757-内容品控（北京）,内容编辑类,北京,1,2018/11/6
17757-安全管理平台PHP开发工程师（北京）,技术类,北京,1,2018/11/6
WXG02-116 微信后台测试开发工程师（广州）,技术类,广州,1,2018/11/6
WXG02-116 微信终端测试开发工程师（广州）,技术类,广州,2,2018/11/6
WXG02-116 微信小游戏专项测试工程师（广州/深圳）,技术类,广州,2,2018/11/6
WXG08-122 微信推荐数据挖掘算法工程师（北京）,技术类,北京,2,2018/11/6
22989-腾讯云设计中心-交互设计师（深圳）,设计类,深圳,2,2018/11/6
CSIG07-企业安全产品经理（深圳）,产品/项目类,深圳,2,2018/11/6
23292-互娱穿越火线内容运营经理（深圳）,内容编辑类,深圳,1,2018/11/6
PCG19-腾讯视频iOS多媒体开发工程师（深圳）,技术类,深圳,1,2018/11/6
HY-高管秘书（深圳）,职能类,深圳,1,2018/11/6
TME-数据挖掘/分析工程师（深圳）,技术类,深圳,1,2018/11/6
PCG01-QQ平台-后台开发工程师（深圳）,技术类,深圳,5,2018/11/6
20016-《王者荣耀》高级测试开发工程师（成都）,技术类,成都,1,2018/11/6
21229-欧美代理游戏海外PM（上海）,产品/项目类,上海,1,2018/11/6
21229-欧美代理游戏运营（上海）,产品/项目类,上海,1,2018/11/6
S2-高级会计师(深圳),职能类,深圳,1,2018/11/6
PCG04-过程改进工程师（北京）,技术类,北京,1,2018/11/6
HGJ-senior legal counsel(MA),职能类,上海,1,2018/11/6
22989-腾讯云大数据产品研发专家（北京）,技术类,北京,3,2018/11/6
15571-后台开发工程师（深圳）,技术类,深圳,1,2018/11/6
CSIG17-Android逆向工程师（北京）,技术类,北京,1,2018/11/6
TEG09-云存储高级研发工程师（深圳/北京）,技术类,深圳,2,2018/11/6
25923-移动游戏运维工程师（深圳）,技术类,深圳,1,2018/11/6
WXG03-122 微信公众平台数据挖掘工程师（广州）,技术类,广州,1,2018/11/6
25663-游戏行业运营经理（深圳）,产品/项目类,深圳,1,2018/11/6
S2-海外税务管理专家,职能类,香港,1,2018/11/6
PCG05-运营开发高级工程师（深圳）,技术类,深圳,1,2018/11/6
22989-云存储资深研发工程师（北京）,技术类,北京,6,2018/11/6
20503-高性能计算软件架构开发工程师（深圳）,技术类,深圳,1,2018/11/6
CSIG02-腾讯云教育行业方案架构师（深圳/北京）,技术类,深圳,6,2018/11/6
HY6-推广策划经理-电竞方向（深圳）,市场类,深圳,1,2018/11/6
20503-计算机视觉高级研究员（深圳）,技术类,深圳,1,2018/11/6
WXG02-143 微信后台策略安全工程师(广州),技术类,广州,2,2018/11/6
S2-CDG财务管理（深圳）,职能类,深圳,1,2018/11/6
WXG03-115 小程序/小游戏基础功能前端开发（广州）,技术类,广州,1,2018/11/6
S2-账务中心高级会计（深圳）,职能类,深圳,1,2018/11/6
WXG02-116 微信专项测试工程师（广州）,技术类,广州,2,2018/11/6
CSIG02-腾讯云通信后台开发工程师（深圳）,技术类,深圳,3,2018/11/6
18434-交互设计师 (深圳),设计类,深圳,1,2018/11/6
25929-Web前端WebGL开发工程师（上海）,技术类,上海,1,2018/11/6
TEG14-系统测试工程师(深圳),技术类,深圳,2,2018/11/6
CSIG16-地图数据系统高级开发工程师（北京）,技术类,北京,1,2018/11/6
SA-腾讯社交广告策略产品经理（OM广告 深圳）,产品/项目类,深圳,2,2018/11/6
22989-腾讯云大数据产品研发工程师（北京）,技术类,北京,6,2018/11/6
CB-绩效经理（深圳）,职能类,深圳,1,2018/11/6
15573-手游后台开发工程师（上海）,技术类,上海,1,2018/11/6
PCG06-即通用户设计部-用户研究工程师（深圳）,设计类,深圳,2,2018/11/6
CSIG02-腾讯云Android开发工程师（深圳）,技术类,深圳,1,2018/11/6
26699-智慧零售应用架构师（深圳）,技术类,深圳,4,2018/11/6
26699-智慧零售运营行销经理（深圳）,产品/项目类,深圳,4,2018/11/6
WXG03-113 小程序后台开发工程师（广州）,技术类,广州,4,2018/11/6
WXG03-115 小程序框架设计和业务前端开发（广州）,技术类,广州,1,2018/11/6
19838-剧本编审（北京）,产品/项目类,北京,2,2018/11/6
SA-腾讯社交广告应用开发工程师（OM广告 深圳）,技术类,深圳,2,2018/11/6
SA-腾讯社交广告战略合作伙伴拓展经理（上海）,市场类,上海,2,2018/11/6
24546-OTT内容运营组长（北京）,内容编辑类,北京,1,2018/11/6
15612-手游主美术（北京）,设计类,北京,1,2018/11/6
19511-腾讯游戏业务流程经理（深圳）,职能类,深圳,2,2018/11/6
15612-卡牌手游数值策划,产品/项目类,深圳,1,2018/11/6
23294-互娱赛事运营经理（深圳）,市场类,深圳,1,2018/11/6
26699-智慧零售数据工程师（深圳）,技术类,深圳,4,2018/11/6
19837-电影区域发行经理,市场类,北京,10,2018/11/6
25666-互联网商务拓展（上海）,市场类,上海,2,2018/11/6
25666-互联网商务拓展（深圳）,市场类,深圳,2,2018/11/6
25928-高级图形开发工程师,技术类,深圳,1,2018/11/6
25663-腾讯云工业行业方案架构师（北京/上海/成都）,技术类,北京,1,2018/11/6
PCG19-腾讯视频推荐模型工程师（北京）,技术类,北京,1,2018/11/6
25663-腾讯云游戏解决方案架构师（北京/上海/深圳）,技术类,上海,1,2018/11/6
PCG19-腾讯视频大数据高级工程师（北京）,技术类,北京,1,2018/11/6
15611-航海王IP动作游戏3D场景设计师（深圳）,设计类,深圳,2,2018/11/6
25923-机器学习平台研发工程师（深圳）,技术类,深圳,2,2018/11/6
PCG10-浏览器阅读后台开发工程师（深圳）,技术类,深圳,1,2018/11/6
PCG19-腾讯视频自然语言处理高级工程师（北京）,技术类,北京,2,2018/11/6
23671-OM软件工程师-后台开发（北京）,技术类,北京,1,2018/11/6
WXG02-113 微信通话后台开发工程师（广州/深圳）,技术类,广州,1,2018/11/6
22850-腾讯视频VIP?渠道营销工具产品经理（深圳）,产品/项目类,深圳,1,2018/11/6
15573-SLG类手游数据分析（上海）,产品/项目类,上海,1,2018/11/6
15573-MMORPG资深手游关卡设计师（上海）,产品/项目类,上海,2,2018/11/6
AQ-生态安全高级经理,职能类,深圳,1,2018/11/6
25928-次世代3D特效师（上海）,设计类,上海,1,2018/11/6
22850-页面重构前端开发,技术类,深圳,1,2018/11/6
22850-腾讯视频VIP后台开发,技术类,深圳,1,2018/11/6
22850-腾讯视频VIP积分商城产品经理（深圳）,产品/项目类,深圳,1,2018/11/6
25928-次世代3D角色美术(上海）,设计类,上海,1,2018/11/6
25923-数据分析师（深圳）,技术类,深圳,1,2018/11/6
20503-计算机视觉高级研究员（深圳）,技术类,深圳,1,2018/11/6
23517-MMO手游优化与版本管理,产品/项目类,深圳,1,2018/11/6
CSIG16-手图运营开发工程师（北京）,技术类,北京,1,2018/11/6
HY6-内容营销经理（深圳）,市场类,深圳,1,2018/11/6
25663-腾讯云游戏解决方案架构师（北京/上海/深圳）,技术类,北京,1,2018/11/6
20503-视频监控人体算法研发工程师（上海）,技术类,上海,1,2018/11/6
20503-人脸识别研发工程师（上海）,技术类,上海,2,2018/11/6
20503-人脸分析研发工程师（上海）,技术类,上海,1,2018/11/6
WXG08-122 微信推荐机器学习算法工程师（北京）,技术类,北京,2,2018/11/6
WXG08-121 微信模式识别自然语言处理算法工程师（北京）,技术类,北京,1,2018/11/6
24491-王者荣耀全球版-社区运营/玩家管理,产品/项目类,深圳,1,2018/11/6
20016-天美射击类手游高级测试工程师（深圳）,技术类,深圳,2,2018/11/6
CSIG02-腾讯云行业方案架构师（北京/上海/深圳/成都/武汉）,技术类,武汉,1,2018/11/6
CSIG16-自动驾驶计算机视觉算法工程师（北京),技术类,北京,2,2018/11/6
CSIG16-自动驾驶云平台高级后台开发工程师(北京),技术类,北京,1,2018/11/6
SA-腾讯社交广告算法工程师（OM广告 深圳）,技术类,深圳,1,2018/11/6
18428-财付通基础交易开发工程师（深圳）,技术类,深圳,2,2018/11/6
14914-品牌合作经理（深圳）,市场类,深圳,1,2018/11/6
CDG064-应用开发工程师（北京）,技术类,北京,1,2018/11/6
SA-腾讯社交广告Web前端开发工程师（OM广告 深圳）,技术类,深圳,1,2018/11/6
21530-腾讯音乐高级招聘经理(深圳),职能类,深圳,1,2018/11/6
SA-腾讯社交广告web前端开发工程师（微信广告 深圳）,技术类,深圳,1,2018/11/6
CSIG02-腾讯云行业方案架构师（北京/上海/深圳/成都/武汉）,技术类,深圳,1,2018/11/6
CSIG02-腾讯云行业方案架构师（北京/上海/深圳/成都/武汉）,技术类,上海,1,2018/11/6
CSIG02-腾讯云行业方案架构师（北京/上海/深圳/成都/武汉）,技术类,成都,2,2018/11/6
S2-Java开发工程师（深圳）,技术类,深圳,1,2018/11/6
ZL-商业分析师/商业分析经理(深圳),市场类,深圳,2,2018/11/6
CSIG02-腾讯云行业方案架构师（北京/上海/深圳/成都/武汉）,技术类,北京,2,2018/11/6
CSIG02-腾讯云物联网业务开发工程师（深圳）,技术类,深圳,1,2018/11/6
CS-运营合作,产品/项目类,深圳,1,2018/11/6
CSIG17-测试开发高级工程师（深圳）,技术类,深圳,2,2018/11/6
CSIG16-车联网架构师（北京）,技术类,北京,1,2018/11/6
CSIG16-车联网搜索推荐算法工程师（北京）,技术类,北京,1,2018/11/6
HY6-产品运营经理（深圳）,产品/项目类,深圳,1,2018/11/6
TEG15-区块链后台开发工程师（深圳）,技术类,深圳,1,2018/11/6
PCG14-高级社区运营经理（深圳）,产品/项目类,深圳,1,2018/11/6
22989-腾讯云平台服务器硬件系统工程师（深圳）,技术类,深圳,1,2018/11/6
23292-互娱内容运营经理（深圳）,内容编辑类,深圳,1,2018/11/6
TEG09-视频编转码高级工程师（深圳/北京）,技术类,深圳,3,2018/11/6
23486-后台开发高级工程师（北京）,技术类,北京,1,2018/11/6
15611-航海王IP动作游戏3D动画设计师（深圳）,设计类,深圳,4,2018/11/6
25663-腾讯云渠道架构师（深圳/北京/上海）,技术类,深圳,1,2018/11/6
CSIG02-视频云后台开发工程师（深圳）,技术类,深圳,1,2018/11/6
15612-游戏客户端研发工程师(深圳),技术类,深圳,1,2018/11/6
TEG02-Web前端开发工程师（深圳）,技术类,深圳,1,2018/11/6
WXG10-211 企业微信产品运营经理（数据/增长，广州）,产品/项目类,广州,1,2018/11/6
24491-王者荣耀全球版 商业化运营（皮肤方向）（深圳）,产品/项目类,深圳,1,2018/11/6
24491-王者荣耀全球版 数据分析师（深圳）,产品/项目类,深圳,1,2018/11/6
24491-王者荣耀全球版-手游战斗策划（深圳）,产品/项目类,深圳,1,2018/11/6
WXG08-113 微信小程序搜索后台工程师（广州）,技术类,广州,5,2018/11/6
CSIG16-手图应用开发工程师,技术类,北京,1,2018/11/6
28603-141 微信支付应用运维安全工程师（深圳）,技术类,深圳,1,2018/11/6
SA-腾讯社交广告web前端高级开发工程师(微信广告 深圳）,技术类,深圳,1,2018/11/6
CSIG02-视频云项目经理（深圳）,产品/项目类,深圳,1,2018/11/6
25422-堡垒之夜沙盒游戏游戏策划（包含版本管理）（深圳）,产品/项目类,深圳,1,2018/11/6
25422-堡垒之夜电竞与社区运营(深圳),产品/项目类,深圳,1,2018/11/6
25422-堡垒之夜平台合作运营(深圳),产品/项目类,深圳,3,2018/11/6
CSIG02-腾讯云教育行业总监（深圳）,产品/项目类,深圳,1,2018/11/6
28603-143 微信支付后台策略安全工程师（深圳）,技术类,深圳,1,2018/11/6
25422-堡垒之夜活动/商业化运营(深圳),产品/项目类,深圳,2,2018/11/6
CSIG07-高级售前技术支持（深圳）,技术类,深圳,2,2018/11/6
25422-堡垒之夜沙盒游戏游戏策划（包含本地化）(深圳),产品/项目类,深圳,3,2018/11/6
25422-堡垒之夜市场运营(深圳),产品/项目类,深圳,2,2018/11/6
17467-QQ空间高级品牌经理（深圳）,市场类,深圳,2,2018/11/6
TEG14-交易型业务后台开发工程师（深圳）,技术类,深圳,3,2018/11/6
TEG05-高级安全分析运营工程师（深圳）,技术类,深圳,2,2018/11/6
TEG05-高级后台研发工程师（深圳）,技术类,深圳,1,2018/11/6
CSIG18-云安全产品经理（深圳）,产品/项目类,深圳,1,2018/11/6
TEG05-数据分析工程师（深圳）,技术类,深圳,1,2018/11/6
TEG05-高级后台研发工程师（深圳）,技术类,深圳,1,2018/11/6
CSIG02-视频云解决方案架构师（北京/上海/深圳）,技术类,上海,1,2018/11/6
TEG05-高级前台开发工程师（深圳）,技术类,深圳,1,2018/11/6
22989-腾讯云serverless高级后台开发工程师（深圳）,技术类,深圳,1,2018/11/6
TEG14-MongoDB研发工程师（深圳）,技术类,深圳,2,2018/11/6
TEG14-分布式Redis开发工程师（深圳）,技术类,深圳,2,2018/11/6
TEG05-高级安全策略工程师（深圳）,技术类,深圳,1,2018/11/6
TME-QQ音乐品牌运营设计（深圳）,设计类,深圳,2,2018/11/6
21062-游戏引擎渲染工程师（上海）,技术类,上海,1,2018/11/6
23292-PUBG 品牌经理（深圳）,市场类,深圳,1,2018/11/6
SA-腾讯社交广告算法工程师（研发中心 上海）,技术类,上海,2,2018/11/6
15571-高级技术美术（深圳）,设计类,深圳,1,2018/11/6
21645-腾讯互联网金融高级法律顾问、专家（法律研究方向）（北京）,职能类,北京,1,2018/11/6
15573-MMORPG手游3D动画设计师（上海）,设计类,上海,2,2018/11/6
WXG02-116 微信搜索和信息流系统测试程师（北京）,技术类,北京,1,2018/11/6
15611-航海王IP动作游戏3D特效设计师（深圳）,设计类,深圳,3,2018/11/6
